product,price,old_price,Description
Infinix INBook X1 Neo Series Celeron Quad Core - (8 GB/256 GB SSD/Windows 11 Home) XL22 Thin and Light...,"24,999","39,990",Intel Celeron Quad Core Processor 8 GB LPDDR4X RAM 64 bit Windows 11 Operating System 256 GB SSD 35.56 cm (14 inch) Display 1 Year Onsite Warranty 
HP Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14s - dy5005TU Thin and Light Laptop,"61,999","49,508",Intel Core i5 Processor (12th Gen) 16 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 35.56 cm (14 inch) Display Microsoft Office Home & Student 2021 
HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14s - dy2508TU Thin and Light Laptop,"42,990","62,826",Intel Core i3 Processor (11th Gen) 8 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 35.56 cm (14 inch) Display Microsoft Office Home & Student 2021 
Lenovo IdeaPad 3 Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 81WQ00MQIN|81WQ00NXIN Laptop,"29,980","39,999",Intel Celeron Dual Core Processor 8 GB DDR4 RAM 64 bit Windows 11 Operating System 256 GB SSD 39.62 cm (15.6 Inch) Display 2 Years Onsite�Warranty 
acer Extensa Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) EX 215-54 Thin and Light Laptop,"32,990","72,990",Intel Core i3 Processor (11th Gen) 8 GB DDR4 RAM 64 bit Windows 11 Operating System 256 GB SSD 39.62 cm (15.6 Inch) Display 1 Year International Travelers Warranty (ITW) 
DELL Inspiron Athlon Dual Core 3050U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3525 Notebook,"31,990","46,263","Processor: AMD Athlon Silver 3050U (2.30 GHz up to 3.20 GHz) RAM & Storage: 8GB DDR4 & 256GB SSD Display: 15.6"" HD AG Narrow Border Software: Win 11 + Office H&S 2021 Ports: 2 USB 3.2 Gen 1 ports, 1 USB 2.0 port, 1 Headset jack, 1 HDMI 1.4 port*, 1 SD 3.0 card slot WiFi & BT: 802.11ac 1x1 WiFi and Bluetooth "
HP Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 14s-fy1003AU Thin and Light Laptop,"53,999","47,834",AMD Ryzen 5 Hexa Core Processor 16 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 35.56 cm (14 inch) Display Microsoft Office Home & Student 2021 
HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2671TU Thin and Light Laptop,"40,990","1,69,990",Intel Core i3 Processor (11th Gen) 8 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1 Year Onsite Warranty 
ASUS TUF Gaming F15 (2022) Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"1,18,990","41,999",Intel Core i7 Processor (12th Gen) 16 GB DDR5 RAM 64 bit Windows 11 Operating System 1 TB SSD 39.62 cm (15.6 inch) Display 1 Year Onsite Warranty 
ASUS VivoBook 15 (2022) Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ562WS | X515JA-E...,"44,990","54,990",Intel Core i5 Processor (10th Gen) 8 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display Office Home and Student 2021 
acer Extensa Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) EX 215-54/ EX 215-54-356V Thin and L...,"34,990","33,990",Intel Core i3 Processor (11th Gen) 8 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year International Travelers Warranty (ITW) 
acer Aspire Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 11 Home) A315-23 Laptop,"37,990","57,990",AMD Ryzen 5 Quad Core Processor 8 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1 Year International Travelers Warranty (ITW) 
Infinix X1 Slim Series Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop,"29,990","49,999",Intel Core i3 Processor (10th Gen) 8 GB LPDDR4X RAM 64 bit Windows 11 Operating System 256 GB SSD 35.56 cm (14 inch) Display NA 
ASUS VivoBook 14 (2022) Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) X415EA-EB572WS T...,"47,990","70,990",Intel Core i5 Processor (11th Gen) 8 GB DDR4 RAM 64 bit Windows 11 Operating System 1 TB HDD|256 GB SSD 35.56 cm (14 inch) Display Office Home and Student 2021 
ASUS VivoBook 14 (2022) Ryzen 7 Quad Core AMD R7-3700U - (16 GB/512 GB SSD/Windows 11 Home) M415DA-EB5...,"47,990","46,990",AMD Ryzen 3 Dual Core Processor 8 GB DDR4 RAM 64 bit Windows 11 Operating System 256 GB SSD 39.62 cm (15.6 inch) Display Office Home and Student 2021 
HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) 15s-ey1508AU Thin and Light Laptop,"29,999","51,999","Intel Core i3 Processor (11th Gen) 8 GB DDR4 RAM Windows 10 Operating System 256 GB SSD 39.62 cm (15.6 inch) Display MS Office Home & Student 2019, Mi Smart Share, DTS Audio processing "
HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 250 G8 Laptop,"37,399","64,990","Intel Core i5 Processor (11th Gen) 8 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display Windows 11 Home, MSI Center, CoolerBoost "
Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82H801L7IN | 82H802FJIN | 82H802...,"38,799","59,999","Intel Core i3 Processor (11th Gen) 8 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display Microsoft Office 2021 Home & Student, HP Documentation, HP BIOS recovery, HP Smart "
ASUS TUF Gaming F17 (2022) Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"1,09,990","51,748","Intel Core i5 Processor (11th Gen) 8 GB DDR4 RAM Windows 10 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display MS Office Home & Student 2019, Mi Smart Share, DTS Audio processing "
DELL Inspiron Pentium Silver - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3521 Notebook,"32,751","72,990",AMD Ryzen 5 Hexa Core Processor 8 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1 Year Warranty 
MSI Modern 14 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 B5M-242IN Thin and...,"45,990","36,359",AMD Athlon Dual Core Processor 8 GB DDR4 RAM 64 bit Windows 11 Operating System 256 GB SSD 35.56 cm (14 inch) Display 1 Year Onsite Warranty 
ASUS VivoBook 14 (2021) Celeron Dual Core - (4 GB/256 GB SSD/Windows 11 Home) X415MA-BV011W Thin and L...,"26,990","45,990","AMD Ryzen 5 Hexa Core Processor 16 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display Acer Care Center, Acer Product Registration, Quick Access, Acer Care Center "
"DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511,Inspiron 300...","44,990","40,490",Intel Core i3 Processor (10th Gen) 8 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display Office Home and Student 2021 
HP G8 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 250 G8 Notebook,"37,499","39,288",AMD Athlon Dual Core Processor 8 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1 Year Onsite Warranty 
ASUS Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X415JA-EK324WS Notebook,"33,990","39,990",Intel Celeron Quad Core Processor 8 GB LPDDR4X RAM 64 bit Windows 11 Operating System 256 GB SSD 35.56 cm (14 inch) Display 1 Year Onsite Warranty 
HP Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5001TU Thin and Light Laptop,"58,990","49,508",Intel Core i5 Processor (12th Gen) 16 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 35.56 cm (14 inch) Display Microsoft Office Home & Student 2021 
Lenovo IdeaPad 3 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ALC6 Thin and Light Lap...,"46,518","62,826",Intel Core i3 Processor (11th Gen) 8 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 35.56 cm (14 inch) Display Microsoft Office Home & Student 2021 
DELL Vostro Ryzen 3 Dual Core R3-3250U - (8 GB/1 TB HDD/Windows 11 Home) Vostro 3405 Thin and Light La...,"32,990","39,999",Intel Celeron Dual Core Processor 8 GB DDR4 RAM 64 bit Windows 11 Operating System 256 GB SSD 39.62 cm (15.6 Inch) Display 2 Years Onsite�Warranty 
HP Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5111TU Thin and Light Laptop,"59,990","72,990",Intel Core i3 Processor (11th Gen) 8 GB DDR4 RAM 64 bit Windows 11 Operating System 256 GB SSD 39.62 cm (15.6 Inch) Display 1 Year International Travelers Warranty (ITW) 
Infinix INBook X2 Plus Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop,"35,990","46,263","Processor: AMD Athlon Silver 3050U (2.30 GHz up to 3.20 GHz) RAM & Storage: 8GB DDR4 & 256GB SSD Display: 15.6"" HD AG Narrow Border Software: Win 11 + Office H&S 2021 Ports: 2 USB 3.2 Gen 1 ports, 1 USB 2.0 port, 1 Headset jack, 1 HDMI 1.4 port*, 1 SD 3.0 card slot WiFi & BT: 802.11ac 1x1 WiFi and Bluetooth "
ASUS VivoBook 15 (2022) Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) X515EA-EJ332WS T...,"39,990","47,834",AMD Ryzen 5 Hexa Core Processor 16 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 35.56 cm (14 inch) Display Microsoft Office Home & Student 2021 
Infinix X1 Slim Series Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop,"29,990","1,69,990",Intel Core i3 Processor (11th Gen) 8 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1 Year Onsite Warranty 
MSI Sword 15 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 305...,"85,990","41,999",Intel Core i7 Processor (12th Gen) 16 GB DDR5 RAM 64 bit Windows 11 Operating System 1 TB SSD 39.62 cm (15.6 inch) Display 1 Year Onsite Warranty 
ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce G...,"58,990","54,990",Intel Core i5 Processor (10th Gen) 8 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display Office Home and Student 2021 
Lenovo IdeaPad 3 Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop,"57,490","33,990",Intel Core i3 Processor (11th Gen) 8 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 Inch) Display 1 Year International Travelers Warranty (ITW) 
ASUS Zenbook S 13 Ryzen 5 Hexa Core 6600U - (16 GB/512 GB SSD/Windows 11 Home) UM5302TA-LX501WS Thin a...,"99,990","57,990",AMD Ryzen 5 Quad Core Processor 8 GB DDR4 RAM 64 bit Windows 11 Operating System 512 GB SSD 39.62 cm (15.6 inch) Display 1 Year International Travelers Warranty (ITW) 
ASUS Vivobook S14 OLED (2022) Intel EVO Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-...,"74,990","49,999",Intel Core i3 Processor (10th Gen) 8 GB LPDDR4X RAM 64 bit Windows 11 Operating System 256 GB SSD 35.56 cm (14 inch) Display NA 
HP Pavilion Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce ...,"59,990","70,990",Intel Core i5 Processor (11th Gen) 8 GB DDR4 RAM 64 bit Windows 11 Operating System 1 TB HDD|256 GB SSD 35.56 cm (14 inch) Display Office Home and Student 2021 
